,person_id,age,sex,household_id,district_id,economic_status,economic_activity_location_id,school_id,school_goers,manufacturing_workers
779,779,9,male,h_81959000,1,Default,1,,0,0
780,780,34,male,h_82912000,1,Default,1,,0,0
781,781,58,female,h_81961000,1,Default,1,,0,0
782,782,29,female,h_82919000,1,Default,1,,0,0
783,783,14,male,h_82764000,1,Default,1,,0,0
784,784,22,female,h_81817000,1,Default,1,,0,0
785,785,23,female,h_82060000,1,Default,1,,0,0
786,786,60,female,h_82175000,1,Default,1,,0,0
787,787,76,female,h_82496000,1,Default,1,,0,0
788,788,35,male,h_82324000,1,Default,1,,0,0
789,789,34,female,h_82473000,1,Default,1,,0,0
790,790,32,female,h_83327000,1,Default,1,,0,0
791,791,4,female,h_83237000,1,Default,1,,0,0
792,792,2,female,h_83239000,1,Default,1,,0,0
793,793,30,female,h_83649000,1,Default,1,,0,0
794,794,25,female,h_83338000,1,Default,1,,0,0
795,795,54,male,h_83584000,1,Default,1,,0,0
796,796,27,female,h_83755000,1,Default,1,,0,0
797,797,5,female,h_83346000,1,Default,1,,0,0
798,798,54,male,h_83628000,1,Default,1,,0,0
799,799,11,female,h_83186000,1,Default,1,,0,0
800,800,9,male,h_83960000,1,Default,1,,0,0
801,801,5,male,h_159402000,1,Default,1,,0,0
802,802,14,female,h_83740000,1,Default,1,,0,0
803,803,2,male,h_83908000,1,Default,1,,0,0
804,804,4,male,h_84253000,1,Default,1,,0,0
805,805,66,male,h_84874000,1,Default,1,,0,0
806,806,1,male,h_84773000,1,Default,1,,0,0
807,807,3,male,h_85205000,1,Default,1,,0,0
808,808,8,female,h_85110000,1,Default,1,,0,0
809,809,24,female,h_84374000,1,Default,1,,0,0
810,810,46,female,h_84772000,1,Default,1,,0,0
811,811,21,male,h_85215000,1,Default,1,,0,0
812,812,33,female,h_84581000,1,Default,1,,0,0
813,813,9,male,h_84563000,1,Default,1,,0,0
827,827,54,female,h_86646000,1,Default,1,,0,0
828,828,12,male,h_87078000,1,Default,1,,0,0
829,829,3,female,h_86429000,1,Default,1,,0,0
830,830,9,male,h_86946000,1,Default,1,,0,0
831,831,9,male,h_86995000,1,Default,1,,0,0
832,832,1,female,h_86324000,1,Default,1,,0,0
833,833,3,female,h_86552000,1,Default,1,,0,0
834,834,41,male,h_86990000,1,Default,1,,0,0
835,835,1,female,h_86278000,1,Default,1,,0,0
836,836,7,male,h_86849000,1,Default,1,,0,0
837,837,12,male,h_86629000,1,Default,1,,0,0
903,903,23,female,h_160477000,1,Default,1,,0,0
904,904,35,female,h_94192000,1,Default,1,,0,0
905,905,38,male,h_94272000,1,Default,1,,0,0
838,838,15,female,h_87920000,1,Default,1,,0,0
839,839,16,male,h_87722000,1,Default,1,,0,0
840,840,6,female,h_87922000,1,Default,1,,0,0
841,841,12,female,h_87932000,1,Default,1,,0,0
842,842,0,female,h_87912000,1,Default,1,,0,0
843,843,4,male,h_88154000,1,Default,1,,0,0
844,844,41,male,h_87587000,1,Default,1,,0,0
845,845,72,female,h_87915000,1,Default,1,,0,0
846,846,7,male,h_87621000,1,Default,1,,0,0
847,847,23,female,h_87539000,1,Default,1,,0,0
848,848,14,female,h_87125000,1,Default,1,,0,0
858,858,35,male,h_90112000,1,Default,1,,0,0
859,859,27,female,h_90275000,1,Default,1,,0,0
860,860,28,male,h_89777000,1,Default,1,,0,0
861,861,36,female,h_90023000,1,Default,1,,0,0
862,862,2,female,h_89834000,1,Default,1,,0,0
863,863,56,male,h_89294000,1,Default,1,,0,0
865,865,17,male,h_90311000,1,Default,1,,0,0
866,866,27,female,h_89766000,1,Default,1,,0,0
867,867,65,male,h_89199000,1,Default,1,,0,0
868,868,4,male,h_89788000,1,Default,1,,0,0
869,869,17,female,h_89422000,1,Default,1,,0,0
870,870,26,female,h_89459000,1,Default,1,,0,0
900,900,53,male,h_93405000,1,Default,1,,0,0
901,901,30,female,h_93620000,1,Default,1,,0,0
902,902,34,female,h_93530000,1,Default,1,,0,0
871,871,9,male,h_90678000,1,Default,1,,0,0
872,872,13,male,h_91040000,1,Default,1,,0,0
873,873,34,male,h_90871000,1,Default,1,,0,0
874,874,13,male,h_90377000,1,Default,1,,0,0
875,875,15,female,h_91185000,1,Default,1,,0,0
876,876,46,female,h_91345000,1,Default,1,,0,0
877,877,16,female,h_90986000,1,Default,1,,0,0
878,878,4,male,h_91157000,1,Default,1,,0,0
879,879,15,male,h_91177000,1,Default,1,,0,0
880,880,12,male,h_90844000,1,Default,1,,0,0
881,881,20,female,h_91380000,1,Default,1,,0,0
120,120,13,female,h_15813000,1,Default,1,,0,0
121,121,18,male,h_15955000,1,Default,1,,0,0
122,122,8,female,h_15166000,1,Default,1,,0,0
123,123,14,female,h_15632000,1,Default,1,,0,0
124,124,0,female,h_13223000,1,Default,1,,0,0
125,125,60,female,h_15470000,1,Default,1,,0,0
126,126,60,female,h_14092000,1,Default,1,,0,0
127,127,7,male,h_14323000,1,Default,1,,0,0
128,128,21,male,h_13722000,1,Default,1,,0,0
129,129,7,female,h_14713000,1,Default,1,,0,0
130,130,9,male,h_158265000,1,Default,1,,0,0
131,131,47,female,h_13702000,1,Default,1,,0,0
132,132,14,female,h_14641000,1,Default,1,,0,0
133,133,43,female,h_15122000,1,Default,1,,0,0
134,134,14,female,h_15383000,1,Default,1,,0,0
135,135,6,female,h_14552000,1,Default,1,,0,0
136,136,16,female,h_13164000,1,Default,1,,0,0
137,137,25,female,h_13932000,1,Default,1,,0,0
138,138,12,female,h_15249000,1,Default,1,,0,0
139,139,6,female,h_13776000,1,Default,1,,0,0
140,140,28,female,h_13287000,1,Default,1,,0,0
141,141,0,male,h_15372000,1,Default,1,,0,0
142,142,29,male,h_14052000,1,Default,1,,0,0
143,143,40,male,h_16209000,1,Default,1,,0,0
144,144,13,female,h_15798000,1,Default,1,,0,0
145,145,32,female,h_13380000,1,Default,1,,0,0
146,146,30,female,h_15701000,1,Default,1,,0,0
147,147,17,male,h_14990000,1,Default,1,,0,0
148,148,9,male,h_15231000,1,Default,1,,0,0
149,149,21,female,h_13806000,1,Default,1,,0,0
150,150,73,female,h_15769000,1,Default,1,,0,0
151,151,40,female,h_14471000,1,Default,1,,0,0
152,152,37,male,h_14372000,1,Default,1,,0,0
153,153,34,male,h_13133000,1,Default,1,,0,0
154,154,12,male,h_16172000,1,Default,1,,0,0
276,276,17,female,h_29107000,1,Default,1,,0,0
277,277,2,female,h_29239000,1,Default,1,,0,0
849,849,27,female,h_88715000,1,Default,1,,0,0
850,850,27,female,h_88188000,1,Default,1,,0,0
851,851,17,female,h_88636000,1,Default,1,,0,0
852,852,6,female,h_88686000,1,Default,1,,0,0
853,853,27,female,h_94293000,1,Default,1,,0,0
855,855,9,female,h_88456000,1,Default,1,,0,0
856,856,26,female,h_88602000,1,Default,1,,0,0
857,857,23,male,h_88549000,1,Default,1,,0,0
882,882,58,female,h_91567000,1,Default,1,,0,0
883,883,22,female,h_92580000,1,Default,1,,0,0
884,884,3,female,h_91862000,1,Default,1,,0,0
885,885,4,male,h_92383000,1,Default,1,,0,0
886,886,39,male,h_91565000,1,Default,1,,0,0
887,887,56,male,h_91886000,1,Default,1,,0,0
888,888,15,male,h_92074000,1,Default,1,,0,0
889,889,0,male,h_92347000,1,Default,1,,0,0
890,890,16,female,h_91990000,1,Default,1,,0,0
891,891,17,female,h_91737000,1,Default,1,,0,0
892,892,14,female,h_91890000,1,Default,1,,0,0
893,893,21,male,h_93029000,1,Default,1,,0,0
894,894,62,male,h_92647000,1,Default,1,,0,0
895,895,2,male,h_93326000,1,Default,1,,0,0
896,896,2,female,h_93159000,1,Default,1,,0,0
897,897,21,female,h_92856000,1,Default,1,,0,0
898,898,7,male,h_92830000,1,Default,1,,0,0
899,899,11,female,h_92743000,1,Default,1,,0,0
906,906,7,male,h_95131000,1,Default,1,,0,0
907,907,14,female,h_95037000,1,Default,1,,0,0
908,908,30,female,h_94515000,1,Default,1,,0,0
909,909,2,male,h_94550000,1,Default,1,,0,0
910,910,65,female,h_94859000,1,Default,1,,0,0
911,911,31,female,h_95172000,1,Default,1,,0,0
912,912,9,female,h_95019000,1,Default,1,,0,0
913,913,17,male,h_94808000,1,Default,1,,0,0
914,914,1,male,h_94954000,1,Default,1,,0,0
915,915,22,female,h_95676000,1,Default,1,,0,0
916,916,14,male,h_97325000,1,Default,1,,0,0
917,917,2,male,h_97702000,1,Default,1,,0,0
918,918,6,male,h_97866000,1,Default,1,,0,0
919,919,7,female,h_96749000,1,Default,1,,0,0
920,920,35,male,h_96129000,1,Default,1,,0,0
921,921,14,female,h_97729000,1,Default,1,,0,0
922,922,40,male,h_97721000,1,Default,1,,0,0
923,923,0,male,h_96416000,1,Default,1,,0,0
924,924,7,male,h_95632000,1,Default,1,,0,0
926,926,3,male,h_96851000,1,Default,1,,0,0
927,927,3,male,h_95693000,1,Default,1,,0,0
928,928,39,female,h_96880000,1,Default,1,,0,0
929,929,11,female,h_96811000,1,Default,1,,0,0
930,930,30,female,h_95926000,1,Default,1,,0,0
931,931,25,male,h_96989000,1,Default,1,,0,0
932,932,17,female,h_97871000,1,Default,1,,0,0
933,933,14,female,h_97387000,1,Default,1,,0,0
934,934,16,female,h_95675000,1,Default,1,,0,0
935,935,18,male,h_97427000,1,Default,1,,0,0
936,936,2,male,h_96903000,1,Default,1,,0,0
937,937,22,female,h_96873000,1,Default,1,,0,0
938,938,29,male,h_97645000,1,Default,1,,0,0
939,939,9,female,h_97783000,1,Default,1,,0,0
940,940,22,male,h_97816000,1,Default,1,,0,0
941,941,1,female,h_96830000,1,Default,1,,0,0
942,942,26,male,h_97115000,1,Default,1,,0,0
943,943,16,female,h_101042000,1,Default,1,,0,0
944,944,1,female,h_100125000,1,Default,1,,0,0
945,945,29,female,h_100756000,1,Default,1,,0,0
946,946,20,female,h_99454000,1,Default,1,,0,0
947,947,44,male,h_99703000,1,Default,1,,0,0
948,948,24,female,h_99794000,1,Default,1,,0,0
949,949,22,female,h_100014000,1,Default,1,,0,0
950,950,5,male,h_100719000,1,Default,1,,0,0
951,951,50,male,h_98094000,1,Default,1,,0,0
952,952,11,male,h_99531000,1,Default,1,,0,0
953,953,6,male,h_99713000,1,Default,1,,0,0
954,954,1,female,h_100900000,1,Default,1,,0,0
955,955,31,male,h_99289000,1,Default,1,,0,0
956,956,23,male,h_99167000,1,Default,1,,0,0
957,957,6,male,h_99962000,1,Default,1,,0,0
958,958,37,female,h_99131000,1,Default,1,,0,0
959,959,56,female,h_99428000,1,Default,1,,0,0
960,960,21,male,h_98531000,1,Default,1,,0,0
961,961,27,female,h_99666000,1,Default,1,,0,0
962,962,2,male,h_101123000,1,Default,1,,0,0
963,963,30,male,h_99822000,1,Default,1,,0,0
964,964,18,male,h_98105000,1,Default,1,,0,0
965,965,15,female,h_99519000,1,Default,1,,0,0
966,966,10,female,h_98934000,1,Default,1,,0,0
967,967,28,female,h_98508000,1,Default,1,,0,0
968,968,13,male,h_99844000,1,Default,1,,0,0
969,969,7,female,h_100274000,1,Default,1,,0,0
970,970,57,female,h_100241000,1,Default,1,,0,0
971,971,10,male,h_100451000,1,Default,1,,0,0
972,972,21,male,h_101142000,1,Default,1,,0,0
973,973,5,male,h_100813000,1,Default,1,,0,0
974,974,0,male,h_159661000,1,Default,1,,0,0
975,975,17,female,h_100697000,1,Default,1,,0,0
976,976,47,female,h_98095000,1,Default,1,,0,0
977,977,40,female,h_99040000,1,Default,1,,0,0
978,978,6,female,h_101176000,1,Default,1,,0,0
1087,1087,2,male,h_112704000,1,Default,1,,0,0
1088,1088,6,male,h_112465000,1,Default,1,,0,0
979,979,7,female,h_159672000,1,Default,1,,0,0
980,980,16,female,h_101469000,1,Default,1,,0,0
981,981,7,female,h_102066000,1,Default,1,,0,0
982,982,33,female,h_102037000,1,Default,1,,0,0
983,983,15,male,h_101984000,1,Default,1,,0,0
984,984,30,female,h_101455000,1,Default,1,,0,0
985,985,39,male,h_101408000,1,Default,1,,0,0
986,986,5,male,h_101828000,1,Default,1,,0,0
1049,1049,29,female,h_108480000,1,Default,1,,0,0
1050,1050,16,female,h_109945000,1,Default,1,,0,0
1051,1051,12,male,h_109860000,1,Default,1,,0,0
1052,1052,18,female,h_108360000,1,Default,1,,0,0
1053,1053,13,male,h_108622000,1,Default,1,,0,0
1054,1054,25,male,h_108193000,1,Default,1,,0,0
1055,1055,19,female,h_108814000,1,Default,1,,0,0
1056,1056,0,male,h_108102000,1,Default,1,,0,0
1057,1057,23,male,h_109467000,1,Default,1,,0,0
1058,1058,15,male,h_108758000,1,Default,1,,0,0
1059,1059,33,male,h_109743000,1,Default,1,,0,0
1060,1060,33,male,h_109886000,1,Default,1,,0,0
1061,1061,72,female,h_108606000,1,Default,1,,0,0
1062,1062,40,male,h_108671000,1,Default,1,,0,0
1063,1063,21,female,h_109266000,1,Default,1,,0,0
1064,1064,19,male,h_109288000,1,Default,1,,0,0
1065,1065,27,female,h_108392000,1,Default,1,,0,0
1066,1066,53,female,h_109170000,1,Default,1,,0,0
1067,1067,5,male,h_108257000,1,Default,1,,0,0
1068,1068,22,female,h_109983000,1,Default,1,,0,0
1069,1069,5,female,h_109228000,1,Default,1,,0,0
987,987,12,female,h_103824000,1,Default,1,,0,0
988,988,32,female,h_103456000,1,Default,1,,0,0
989,989,13,female,h_103594000,1,Default,1,,0,0
990,990,34,female,h_103598000,1,Default,1,,0,0
991,991,11,male,h_102627000,1,Default,1,,0,0
992,992,3,male,h_103440000,1,Default,1,,0,0
993,993,10,female,h_103553000,1,Default,1,,0,0
994,994,77,female,h_103084000,1,Default,1,,0,0
995,995,41,female,h_104083000,1,Default,1,,0,0
996,996,52,male,h_103346000,1,Default,1,,0,0
997,997,29,male,h_103984000,1,Default,1,,0,0
998,998,38,female,h_103634000,1,Default,1,,0,0
999,999,5,female,h_104281000,1,Default,1,,0,0
1000,1000,21,female,h_103409000,1,Default,1,,0,0
1001,1001,43,male,h_104085000,1,Default,1,,0,0
1002,1002,28,male,h_104231000,1,Default,1,,0,0
1003,1003,11,female,h_103860000,1,Default,1,,0,0
1004,1004,76,female,h_104020000,1,Default,1,,0,0
1005,1005,40,female,h_103548000,1,Default,1,,0,0
1006,1006,16,female,h_103541000,1,Default,1,,0,0
1007,1007,2,female,h_102814000,1,Default,1,,0,0
1070,1070,23,male,h_110312000,1,Default,1,,0,0
1071,1071,36,female,h_110605000,1,Default,1,,0,0
1072,1072,12,male,h_111016000,1,Default,1,,0,0
1073,1073,5,female,h_110907000,1,Default,1,,0,0
1074,1074,44,female,h_111267000,1,Default,1,,0,0
1075,1075,37,male,h_110166000,1,Default,1,,0,0
1076,1076,20,female,h_111270000,1,Default,1,,0,0
1077,1077,22,male,h_110166000,1,Default,1,,0,0
1078,1078,3,male,h_110123000,1,Default,1,,0,0
1079,1079,43,female,h_111260000,1,Default,1,,0,0
1080,1080,12,male,h_111378000,1,Default,1,,0,0
1081,1081,11,female,h_111630000,1,Default,1,,0,0
1082,1082,1,female,h_111456000,1,Default,1,,0,0
1083,1083,1,female,h_111786000,1,Default,1,,0,0
1084,1084,3,male,h_111653000,1,Default,1,,0,0
1008,1008,8,female,h_104885000,1,Default,1,,0,0
1009,1009,35,female,h_105056000,1,Default,1,,0,0
1010,1010,19,male,h_106149000,1,Default,1,,0,0
1011,1011,23,female,h_105194000,1,Default,1,,0,0
1012,1012,29,male,h_106209000,1,Default,1,,0,0
1013,1013,5,male,h_105282000,1,Default,1,,0,0
1014,1014,42,male,h_105205000,1,Default,1,,0,0
1015,1015,1,female,h_105081000,1,Default,1,,0,0
1016,1016,34,female,h_105377000,1,Default,1,,0,0
1017,1017,1,female,h_105808000,1,Default,1,,0,0
1018,1018,16,male,h_105213000,1,Default,1,,0,0
1019,1019,16,male,h_106109000,1,Default,1,,0,0
1020,1020,9,female,h_105624000,1,Default,1,,0,0
1021,1021,3,female,h_105159000,1,Default,1,,0,0
1022,1022,22,female,h_105972000,1,Default,1,,0,0
1023,1023,23,female,h_105288000,1,Default,1,,0,0
1024,1024,33,male,h_106038000,1,Default,1,,0,0
1025,1025,18,female,h_105710000,1,Default,1,,0,0
1026,1026,17,male,h_106150000,1,Default,1,,0,0
1027,1027,0,female,h_104444000,1,Default,1,,0,0
1028,1028,14,female,h_104429000,1,Default,1,,0,0
1029,1029,57,female,h_106041000,1,Default,1,,0,0
1030,1030,21,male,h_106423000,1,Default,1,,0,0
1031,1031,66,female,h_106505000,1,Default,1,,0,0
1032,1032,7,male,h_106737000,1,Default,1,,0,0
1033,1033,10,male,h_107097000,1,Default,1,,0,0
1034,1034,30,male,h_107095000,1,Default,1,,0,0
1035,1035,12,male,h_107141000,1,Default,1,,0,0
1036,1036,14,male,h_106837000,1,Default,1,,0,0
1037,1037,29,male,h_106953000,1,Default,1,,0,0
1089,1089,14,male,h_113022000,1,Default,1,,0,0
1090,1090,51,female,h_112889000,1,Default,1,,0,0
1091,1091,4,female,h_113064000,1,Default,1,,0,0
155,155,0,male,h_18499000,1,Default,1,,0,0
156,156,14,female,h_18847000,1,Default,1,,0,0
157,157,18,male,h_18321000,1,Default,1,,0,0
158,158,2,female,h_17553000,1,Default,1,,0,0
159,159,49,male,h_18048000,1,Default,1,,0,0
160,160,54,female,h_17454000,1,Default,1,,0,0
161,161,0,female,h_18378000,1,Default,1,,0,0
162,162,2,male,h_18400000,1,Default,1,,0,0
163,163,7,male,h_16577000,1,Default,1,,0,0
164,164,5,female,h_18272000,1,Default,1,,0,0
165,165,27,male,h_19186000,1,Default,1,,0,0
166,166,17,male,h_16551000,1,Default,1,,0,0
167,167,37,male,h_160626000,1,Default,1,,0,0
168,168,13,female,h_19166000,1,Default,1,,0,0
169,169,35,female,h_17464000,1,Default,1,,0,0
170,170,32,female,h_18748000,1,Default,1,,0,0
171,171,12,male,h_18521000,1,Default,1,,0,0
172,172,23,male,h_19021000,1,Default,1,,0,0
173,173,29,female,h_19004000,1,Default,1,,0,0
174,174,31,male,h_18154000,1,Default,1,,0,0
175,175,17,female,h_19159000,1,Default,1,,0,0
176,176,18,male,h_18259000,1,Default,1,,0,0
177,177,10,female,h_17572000,1,Default,1,,0,0
178,178,32,male,h_18510000,1,Default,1,,0,0
179,179,34,male,h_19226000,1,Default,1,,0,0
180,180,13,male,h_17848000,1,Default,1,,0,0
181,181,13,female,h_18279000,1,Default,1,,0,0
182,182,29,female,h_17082000,1,Default,1,,0,0
269,269,17,female,h_28545000,1,Default,1,,0,0
270,270,19,female,h_28809000,1,Default,1,,0,0
271,271,18,male,h_28811000,1,Default,1,,0,0
272,272,22,female,h_28800000,1,Default,1,,0,0
273,273,44,male,h_28875000,1,Default,1,,0,0
274,274,22,male,h_28839000,1,Default,1,,0,0
275,275,9,male,h_28814000,1,Default,1,,0,0
1038,1038,13,male,h_107530000,1,Default,1,,0,0
1039,1039,34,male,h_107341000,1,Default,1,,0,0
1040,1040,2,male,h_107396000,1,Default,1,,0,0
1041,1041,37,male,h_107875000,1,Default,1,,0,0
1042,1042,29,female,h_107773000,1,Default,1,,0,0
1043,1043,59,female,h_107864000,1,Default,1,,0,0
1044,1044,28,female,h_107782000,1,Default,1,,0,0
1045,1045,1,male,h_107949000,1,Default,1,,0,0
1046,1046,12,female,h_107738000,1,Default,1,,0,0
1047,1047,38,female,h_107940000,1,Default,1,,0,0
1048,1048,38,female,h_107831000,1,Default,1,,0,0
1085,1085,1,male,h_112265000,1,Default,1,,0,0
1086,1086,6,female,h_112181000,1,Default,1,,0,0
183,183,9,male,h_20808000,1,Default,1,,0,0
184,184,31,female,h_19788000,1,Default,1,,0,0
185,185,2,male,h_19684000,1,Default,1,,0,0
186,186,17,male,h_20134000,1,Default,1,,0,0
187,187,1,male,h_22106000,1,Default,1,,0,0
188,188,15,male,h_20027000,1,Default,1,,0,0
189,189,5,male,h_19856000,1,Default,1,,0,0
190,190,21,female,h_158628000,1,Default,1,,0,0
191,191,30,female,h_20796000,1,Default,1,,0,0
192,192,8,male,h_19623000,1,Default,1,,0,0
193,193,4,male,h_19568000,1,Default,1,,0,0
195,195,1,male,h_19504000,1,Default,1,,0,0
196,196,28,male,h_21931000,1,Default,1,,0,0
197,197,31,female,h_20381000,1,Default,1,,0,0
198,198,3,female,h_20347000,1,Default,1,,0,0
199,199,7,female,h_22237000,1,Default,1,,0,0
200,200,39,male,h_21297000,1,Default,1,,0,0
201,201,82,female,h_20423000,1,Default,1,,0,0
202,202,19,female,h_22320000,1,Default,1,,0,0
203,203,48,female,h_20527000,1,Default,1,,0,0
204,204,2,male,h_21418000,1,Default,1,,0,0
205,205,22,male,h_19451000,1,Default,1,,0,0
206,206,4,male,h_19789000,1,Default,1,,0,0
207,207,5,male,h_20829000,1,Default,1,,0,0
208,208,8,female,h_21984000,1,Default,1,,0,0
209,209,3,female,h_22195000,1,Default,1,,0,0
210,210,31,female,h_160629000,1,Default,1,,0,0
211,211,20,female,h_22359000,1,Default,1,,0,0
246,246,21,male,h_27867000,1,Default,1,,0,0
247,247,12,female,h_26262000,1,Default,1,,0,0
249,249,3,male,h_27438000,1,Default,1,,0,0
250,250,3,female,h_27289000,1,Default,1,,0,0
251,251,16,male,h_27462000,1,Default,1,,0,0
252,252,30,male,h_27289000,1,Default,1,,0,0
253,253,1,male,h_158766000,1,Default,1,,0,0
254,254,57,male,h_26793000,1,Default,1,,0,0
255,255,16,female,h_27131000,1,Default,1,,0,0
256,256,2,female,h_26369000,1,Default,1,,0,0
257,257,17,female,h_27491000,1,Default,1,,0,0
258,258,32,male,h_27667000,1,Default,1,,0,0
259,259,8,male,h_27010000,1,Default,1,,0,0
260,260,40,male,h_26558000,1,Default,1,,0,0
261,261,3,male,h_26977000,1,Default,1,,0,0
262,262,29,female,h_27259000,1,Default,1,,0,0
263,263,1,female,h_28221000,1,Default,1,,0,0
264,264,31,female,h_27880000,1,Default,1,,0,0
265,265,28,male,h_26397000,1,Default,1,,0,0
266,266,44,female,h_28483000,1,Default,1,,0,0
267,267,19,female,h_26325000,1,Default,1,,0,0
268,268,20,male,h_28295000,1,Default,1,,0,0
212,212,35,male,h_22843000,1,Default,1,,0,0
213,213,4,male,h_23471000,1,Default,1,,0,0
214,214,7,female,h_22428000,1,Default,1,,0,0
215,215,14,male,h_22490000,1,Default,1,,0,0
217,217,20,female,h_24062000,1,Default,1,,0,0
218,218,0,female,h_24409000,1,Default,1,,0,0
219,219,5,female,h_23356000,1,Default,1,,0,0
220,220,1,male,h_24278000,1,Default,1,,0,0
221,221,32,female,h_23502000,1,Default,1,,0,0
222,222,17,female,h_23375000,1,Default,1,,0,0
223,223,25,female,h_23426000,1,Default,1,,0,0
224,224,7,male,h_22794000,1,Default,1,,0,0
225,225,0,female,h_22392000,1,Default,1,,0,0
226,226,26,female,h_23841000,1,Default,1,,0,0
227,227,20,male,h_24108000,1,Default,1,,0,0
228,228,7,female,h_23340000,1,Default,1,,0,0
229,229,42,female,h_23411000,1,Default,1,,0,0
230,230,88,female,h_22869000,1,Default,1,,0,0
232,232,30,male,h_26157000,1,Default,1,,0,0
233,233,16,female,h_25815000,1,Default,1,,0,0
234,234,16,male,h_25386000,1,Default,1,,0,0
235,235,30,female,h_26016000,1,Default,1,,0,0
236,236,15,female,h_24765000,1,Default,1,,0,0
237,237,61,female,h_24544000,1,Default,1,,0,0
238,238,2,male,h_24935000,1,Default,1,,0,0
239,239,63,female,h_24745000,1,Default,1,,0,0
240,240,21,female,h_160636000,1,Default,1,,0,0
241,241,48,female,h_25967000,1,Default,1,,0,0
242,242,28,male,h_24705000,1,Default,1,,0,0
243,243,10,male,h_25437000,1,Default,1,,0,0
244,244,6,female,h_25345000,1,Default,1,,0,0
245,245,62,female,h_25068000,1,Default,1,,0,0
1201,1201,75,female,h_122836000,1,Default,1,,0,0
1244,1244,82,female,h_128327000,1,Default,1,,0,0
1347,1347,82,female,h_132459000,1,Default,1,,0,0
1315,1315,86,male,h_140145000,1,Default,1,,0,0
194,194,79,female,h_22368000,1,Default,1,,0,0
216,216,70,female,h_24364000,1,Default,1,,0,0
231,231,82,male,h_24770000,1,Default,1,,0,0
248,248,75,female,h_26643000,1,Default,1,,0,0
377,377,42,female,h_39428000,1,Default,1,,0,0
421,421,14,female,h_43827000,1,Default,1,,0,0
34,34,64,male,h_5167000,1,Default,1,,0,0
603,603,81,male,h_63630000,1,Default,1,,0,0
620,620,85,female,h_64390000,1,Default,1,,0,0
772,772,65,female,h_81607000,1,Default,1,,0,0
854,854,79,female,h_88852000,1,Default,1,,0,0
864,864,67,female,h_89990000,1,Default,1,,0,0
925,925,64,male,h_96101000,1,Default,1,,0,0
